algorithm,num_episodes,num_labels,random_seed_index,target_color,random_seed,target_color_hex,color_sequence_type,num_neighbors,_hostname,_pwd,_username,_start_time,_end_time,answer,num_fallbacks,runtime,total_episodes
brute-force,1000,50,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:30.710261,2017-06-23 22:32:31.610641,#F5155F,0,0.39348673820495605,1000
exact-heuristic,1000,50,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:31.612500,2017-06-23 22:32:32.103571,#F5155F,0,0.010925769805908203,26
brute-force,1000,50,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:32.105462,2017-06-23 22:32:32.989592,#ADB241,0,0.38756299018859863,1000
exact-heuristic,1000,50,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:32.991343,2017-06-23 22:32:33.474176,#A1B365,0,0.005620002746582031,13
brute-force,1000,100,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:33.476146,2017-06-23 22:32:34.401762,#D16C85,0,0.38808703422546387,1000
exact-heuristic,1000,100,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:34.403498,2017-06-23 22:32:34.923090,#D16C85,0,0.004098415374755859,9
brute-force,1000,100,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:34.924977,2017-06-23 22:32:35.856744,#78B82E,0,0.3920748233795166,1000
exact-heuristic,1000,100,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:35.858522,2017-06-23 22:32:36.379376,#7AB30A,0,0.004866838455200195,11
brute-force,1000,100,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:36.391442,2017-06-23 22:32:37.321305,#03F99D,0,0.39064931869506836,1000
exact-heuristic,1000,100,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:37.323096,2017-06-23 22:32:37.840622,#03F99D,0,0.0032901763916015625,7
brute-force,1000,100,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:37.842514,2017-06-23 22:32:38.781595,#F5155F,0,0.4164001941680908,1000
exact-heuristic,1000,100,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:38.783407,2017-06-23 22:32:39.304472,#F5155F,0,0.005642414093017578,13
brute-force,1000,100,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:39.306335,2017-06-23 22:32:40.241428,#ADB241,0,0.4171898365020752,1000
exact-heuristic,1000,100,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:40.243255,2017-06-23 22:32:40.760644,#D2C13E,0,0.004392862319946289,10
brute-force,1000,200,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:40.763292,2017-06-23 22:32:41.823990,#D16C85,0,0.41924595832824707,1000
exact-heuristic,1000,200,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:41.825948,2017-06-23 22:32:42.492762,#D08084,0,0.0018858909606933594,3
brute-force,1000,200,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:42.494815,2017-06-23 22:32:43.564758,#78B82E,0,0.4229307174682617,1000
exact-heuristic,1000,200,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:43.566869,2017-06-23 22:32:44.231820,#7AB30A,0,0.0013997554779052734,2
brute-force,1000,200,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:44.233694,2017-06-23 22:32:45.298959,#03F99D,0,0.4211113452911377,1000
exact-heuristic,1000,200,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:45.300956,2017-06-23 22:32:45.966664,#03F99D,0,0.0035910606384277344,7
brute-force,1000,200,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:45.968335,2017-06-23 22:32:47.038606,#F5155F,0,0.4226090908050537,1000
exact-heuristic,1000,200,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:47.040426,2017-06-23 22:32:47.707111,#EC0E80,0,0.005349874496459961,11
brute-force,1000,200,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:47.708959,2017-06-23 22:32:48.775275,#ADB241,0,0.4208552837371826,1000
exact-heuristic,1000,200,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:48.777207,2017-06-23 22:32:49.871349,#ADB241,1,0.42626237869262695,1000
brute-force,10000,10,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:49.873290,2017-06-23 22:32:59.455206,#D16C85,0,4.502659559249878,10000
exact-heuristic,10000,10,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:32:59.457406,2017-06-23 22:33:05.069401,#D16C85,0,0.5522027015686035,1202
brute-force,10000,10,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:05.137578,2017-06-23 22:33:14.750552,#78B82E,0,4.550421953201294,10000
exact-heuristic,10000,10,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:14.752357,2017-06-23 22:33:20.174263,#78B82E,0,0.4714169502258301,1034
brute-force,10000,10,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:20.176185,2017-06-23 22:33:29.748150,#03F99D,0,4.5451319217681885,10000
exact-heuristic,10000,10,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:29.750119,2017-06-23 22:33:35.145279,#03F99D,0,0.33431172370910645,737
brute-force,10000,10,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:35.147204,2017-06-23 22:33:44.654045,#F51671,0,4.494508504867554,10000
exact-heuristic,10000,10,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:44.656068,2017-06-23 22:33:49.947725,#F51671,0,0.23935437202453613,529
brute-force,10000,10,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:49.949773,2017-06-23 22:33:59.442290,#BAB645,0,4.496217250823975,10000
exact-heuristic,10000,10,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:33:59.444180,2017-06-23 22:34:04.946083,#BAB645,0,0.5460011959075928,1034
brute-force,10000,20,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:04.948143,2017-06-23 22:34:14.468516,#D16C85,0,4.437002658843994,10000
exact-heuristic,10000,20,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:14.470494,2017-06-23 22:34:19.764193,#D16C85,0,0.21497893333435059,479
brute-force,10000,20,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:19.766172,2017-06-23 22:34:29.280699,#78B82E,0,4.421841621398926,10000
exact-heuristic,10000,20,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:29.282821,2017-06-23 22:34:34.576138,#78B82E,0,0.1824483871459961,406
brute-force,10000,20,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:34.578081,2017-06-23 22:34:44.094632,#03F99D,0,4.406956195831299,10000
exact-heuristic,10000,20,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:44.096575,2017-06-23 22:34:49.312215,#18FEA6,0,0.08293581008911133,187
brute-force,10000,20,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:49.314134,2017-06-23 22:34:58.902352,#F51671,0,4.4409661293029785,10000
exact-heuristic,10000,20,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:34:58.904317,2017-06-23 22:35:04.330983,#F51671,0,0.20667219161987305,456
brute-force,10000,20,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:04.333159,2017-06-23 22:35:13.978761,#BAB645,0,4.4487245082855225,10000
exact-heuristic,10000,20,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:13.980822,2017-06-23 22:35:19.503149,#BAB645,0,0.27508997917175293,602
brute-force,10000,50,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:19.505067,2017-06-23 22:35:29.392934,#D16C85,0,4.47215723991394,10000
exact-heuristic,10000,50,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:29.394912,2017-06-23 22:35:34.958476,#C26792,0,0.07253503799438477,158
brute-force,10000,50,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:34.960410,2017-06-23 22:35:44.892621,#78B82E,0,4.483383417129517,10000
exact-heuristic,10000,50,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:44.894790,2017-06-23 22:35:50.485478,#78B82E,0,0.07274341583251953,163
brute-force,10000,50,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:35:50.487432,2017-06-23 22:36:00.424694,#03F99D,0,4.560121059417725,10000
exact-heuristic,10000,50,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:00.426677,2017-06-23 22:36:05.926493,#18FEA6,0,0.05415081977844238,121
brute-force,10000,50,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:05.928356,2017-06-23 22:36:15.784029,#F51671,0,4.463404893875122,10000
exact-heuristic,10000,50,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:15.786305,2017-06-23 22:36:21.377960,#F51671,0,0.09314990043640137,205
brute-force,10000,50,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:21.379892,2017-06-23 22:36:31.382250,#BAB645,0,4.575544357299805,10000
exact-heuristic,10000,50,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:31.384240,2017-06-23 22:36:36.929382,#BAB645,0,0.05789828300476074,127
brute-force,10000,100,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:36.931320,2017-06-23 22:36:47.343311,#D16C85,0,4.5191144943237305,10000
exact-heuristic,10000,100,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:47.345295,2017-06-23 22:36:53.235047,#D16C85,0,0.03234052658081055,71
brute-force,10000,100,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:36:53.237066,2017-06-23 22:37:03.743592,#78B82E,0,4.539262771606445,10000
exact-heuristic,10000,100,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:03.745790,2017-06-23 22:37:09.631383,#72AF32,0,0.030445575714111328,67
brute-force,10000,100,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:09.633465,2017-06-23 22:37:19.940397,#03F99D,0,4.431365728378296,10000
exact-heuristic,10000,100,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:19.958505,2017-06-23 22:37:25.678348,#03F99D,0,0.025559663772583008,58
brute-force,10000,100,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:25.680340,2017-06-23 22:37:35.797422,#F51671,0,4.369777679443359,10000
exact-heuristic,10000,100,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:35.799411,2017-06-23 22:37:41.556928,#F51671,0,0.04195809364318848,95
brute-force,10000,100,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:41.558885,2017-06-23 22:37:51.680682,#BAB645,0,4.380603313446045,10000
exact-heuristic,10000,100,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:51.682687,2017-06-23 22:37:57.434932,#BAB645,0,0.02429509162902832,55
brute-force,10000,200,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:37:57.553587,2017-06-23 22:38:08.529708,#D16C85,0,4.477263450622559,10000
exact-heuristic,10000,200,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:08.531755,2017-06-23 22:38:15.101214,#D17593,0,0.017826080322265625,40
brute-force,10000,200,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:15.103173,2017-06-23 22:38:26.038220,#78B82E,0,4.388076305389404,10000
exact-heuristic,10000,200,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:26.040233,2017-06-23 22:38:32.602693,#72AF32,0,0.01652359962463379,37
brute-force,10000,200,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:32.604713,2017-06-23 22:38:43.521512,#03F99D,0,4.387536525726318,10000
exact-heuristic,10000,200,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:43.523515,2017-06-23 22:38:50.102483,#03F99D,0,0.02468276023864746,55
brute-force,10000,200,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:38:50.104510,2017-06-23 22:39:01.100733,#F51671,0,4.475355625152588,10000
exact-heuristic,10000,200,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:39:01.133086,2017-06-23 22:39:07.676843,#F51671,0,0.029414892196655273,65
brute-force,10000,200,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:39:07.678923,2017-06-23 22:39:18.589132,#BAB645,0,4.441956043243408,10000
exact-heuristic,10000,200,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:39:18.591185,2017-06-23 22:39:25.107947,#BAB645,0,0.006983280181884766,15
brute-force,100000,10,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:39:25.110334,2017-06-23 22:41:02.573304,#CC6D8D,0,47.15274262428284,100000
exact-heuristic,100000,10,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:41:02.575307,2017-06-23 22:42:00.392923,#CC6D8D,0,5.643741607666016,12150
brute-force,100000,10,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:42:00.395211,2017-06-23 22:43:38.996850,#75B42D,0,47.343876361846924,100000
exact-heuristic,100000,10,4,#74B32E,0.7395189593396991,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:43:38.999008,2017-06-23 22:44:35.630987,#75B42D,0,4.921738147735596,10311
brute-force,100000,10,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:44:35.633145,2017-06-23 22:46:15.618470,#06FAA0,0,47.59907269477844,100000
exact-heuristic,100000,10,4,#06FDA3,0.7395189593396991,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:46:15.620472,2017-06-23 22:47:09.978235,#06FAA0,0,3.231886386871338,7028
brute-force,100000,10,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:47:09.980309,2017-06-23 22:48:48.106093,#F71778,0,46.216679096221924,100000
exact-heuristic,100000,10,4,#F71976,0.7395189593396991,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:48:48.108234,2017-06-23 22:49:42.274840,#F71778,0,2.5458498001098633,5550
brute-force,100000,10,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:49:42.277021,2017-06-23 22:51:21.110926,#C0B24A,0,47.37703847885132,100000
exact-heuristic,100000,10,4,#BCB249,0.7395189593396991,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:51:21.113032,2017-06-23 22:52:17.812073,#BFB448,0,5.599812984466553,10311
brute-force,100000,20,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:52:17.814167,2017-06-23 22:53:56.693080,#CC6D8D,0,46.92940664291382,100000
exact-heuristic,100000,20,4,#CD6D8F,0.7395189593396991,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-23 22:53:56.695274,2017-06-23 22:54:51.692550,#CC6D8D,0,2.1835927963256836,4712
