algorithm,always_use_neighbors,num_episodes,num_labels,num_neighbors,random_seed_index,target_color,trial,random_seed,target_label,target_label_index,color_sequence_type,_hostname,_pwd,_username,_start_time,_end_time,answer,answer_episode,changes,num_fallbacks,runtime,total_episodes
exact-heuristic,True,10000,50,0,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:10:37.006088,2017-07-24 23:10:42.040745,#757C90,8755,"[[0, 50]]",0,0.03578495979309082,85
neighbor-heuristic,True,10000,50,2,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:10:42.044580,2017-07-24 23:10:47.287978,#757C90,8755,"[[0, 50]]",1,0.18740248680114746,441
neighbor-heuristic,False,10000,50,2,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:10:47.290648,2017-07-24 23:10:52.403837,#757C90,8755,"[[0, 50]]",0,0.03595280647277832,85
neighbor-heuristic,True,10000,50,5,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:10:52.406200,2017-07-24 23:10:57.920580,#757C90,8755,"[[0, 50]]",1,0.503227710723877,1023
neighbor-heuristic,False,10000,50,5,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:10:57.923203,2017-07-24 23:11:03.019698,#757C90,8755,"[[0, 50]]",0,0.036594390869140625,85
neighbor-heuristic,True,10000,50,10,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:03.022250,2017-07-24 23:11:09.088263,#757C90,8755,"[[0, 50]]",1,0.9755563735961914,2300
neighbor-heuristic,False,10000,50,10,5,#757988,0,0.8048553004169102,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:09.090747,2017-07-24 23:11:14.155803,#757C90,8755,"[[0, 50]]",0,0.03647804260253906,85
brute-force,True,10000,50,0,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:14.157940,2017-07-24 23:11:23.421143,#42DD59,3340,"[[0, 50]]",0,4.239307165145874,10000
exact-heuristic,True,10000,50,0,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:23.424411,2017-07-24 23:11:28.605420,#42DD59,3340,"[[0, 50]]",0,0.1186830997467041,279
neighbor-heuristic,True,10000,50,2,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:28.608806,2017-07-24 23:11:33.910508,#42DD59,3340,"[[0, 50]]",1,0.2766578197479248,653
neighbor-heuristic,False,10000,50,2,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:33.912988,2017-07-24 23:11:39.085614,#42DD59,3340,"[[0, 50]]",0,0.11827230453491211,279
neighbor-heuristic,True,10000,50,5,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:39.087866,2017-07-24 23:11:44.589048,#42DD59,3340,"[[0, 50]]",1,0.441478967666626,1040
neighbor-heuristic,False,10000,50,5,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:44.591595,2017-07-24 23:11:49.722152,#42DD59,3340,"[[0, 50]]",0,0.1179044246673584,279
neighbor-heuristic,True,10000,50,10,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:49.724645,2017-07-24 23:11:55.620902,#42DD59,3340,"[[0, 50]]",1,0.8412530422210693,1993
neighbor-heuristic,False,10000,50,10,5,#46E35F,0,0.8048553004169102,bright green,26,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:11:55.623075,2017-07-24 23:12:00.821276,#42DD59,3340,"[[0, 50]]",0,0.11871552467346191,279
brute-force,True,10000,50,0,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:00.823805,2017-07-24 23:12:10.043658,#24A716,2144,"[[0, 50]]",0,4.167633771896362,10000
exact-heuristic,True,10000,50,0,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:10.047069,2017-07-24 23:12:15.201143,#23AF1E,4428,"[[0, 50]]",0,0.1139073371887207,268
neighbor-heuristic,True,10000,50,2,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:15.204692,2017-07-24 23:12:20.599869,#23AF1E,4428,"[[0, 50]]",1,0.3219738006591797,761
neighbor-heuristic,False,10000,50,2,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:20.602492,2017-07-24 23:12:25.744945,#23AF1E,4428,"[[0, 50]]",0,0.11368489265441895,268
neighbor-heuristic,True,10000,50,5,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:25.747160,2017-07-24 23:12:31.278994,#23AF1E,4428,"[[0, 50]]",1,0.4821324348449707,1145
neighbor-heuristic,False,10000,50,5,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:31.281698,2017-07-24 23:12:36.481327,#23AF1E,4428,"[[0, 50]]",0,0.11392903327941895,268
neighbor-heuristic,True,10000,50,10,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:36.483912,2017-07-24 23:12:42.410706,#24A716,2144,"[[0, 50]]",1,0.8262224197387695,1961
neighbor-heuristic,False,10000,50,10,5,#25AF13,0,0.8048553004169102,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:42.412866,2017-07-24 23:12:47.571561,#23AF1E,4428,"[[0, 50]]",0,0.11382436752319336,268
brute-force,True,10000,50,0,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:47.574124,2017-07-24 23:12:56.855192,#087766,2121,"[[0, 50]]",0,4.262871265411377,10000
exact-heuristic,True,10000,50,0,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:12:56.858544,2017-07-24 23:13:02.015776,#087766,2121,"[[0, 50]]",0,0.1183769702911377,280
neighbor-heuristic,True,10000,50,2,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:02.018933,2017-07-24 23:13:07.358325,#087766,2121,"[[0, 50]]",1,0.2950425148010254,696
neighbor-heuristic,False,10000,50,2,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:07.360791,2017-07-24 23:13:12.536611,#087766,2121,"[[0, 50]]",0,0.11995649337768555,280
neighbor-heuristic,True,10000,50,5,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:12.539252,2017-07-24 23:13:18.199449,#087766,2121,"[[0, 50]]",1,0.5968315601348877,1414
neighbor-heuristic,False,10000,50,5,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:18.201900,2017-07-24 23:13:23.421776,#087766,2121,"[[0, 50]]",0,0.18994951248168945,280
neighbor-heuristic,True,10000,50,10,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:23.424047,2017-07-24 23:13:29.465286,#087766,2121,"[[0, 50]]",1,0.9858436584472656,2341
neighbor-heuristic,False,10000,50,10,5,#057D68,0,0.8048553004169102,forest green,24,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:29.467409,2017-07-24 23:13:34.676343,#087766,2121,"[[0, 50]]",0,0.11948037147521973,280
brute-force,True,10000,100,0,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:34.679338,2017-07-24 23:13:44.402054,#C46C8B,8748,"[[0, 100]]",0,4.179879665374756,10000
exact-heuristic,True,10000,100,0,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:44.413972,2017-07-24 23:13:49.969298,#C46C8B,8748,"[[0, 100]]",0,0.028418540954589844,67
neighbor-heuristic,True,10000,100,2,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:49.973260,2017-07-24 23:13:55.591108,#C46C8B,8748,"[[0, 100]]",1,0.13377690315246582,315
neighbor-heuristic,False,10000,100,2,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:13:55.593441,2017-07-24 23:14:01.124931,#C46C8B,8748,"[[0, 100]]",0,0.028421878814697266,67
neighbor-heuristic,True,10000,100,5,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:01.127338,2017-07-24 23:14:06.947833,#C46C8B,8748,"[[0, 100]]",1,0.2872300148010254,678
neighbor-heuristic,False,10000,100,5,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:06.950500,2017-07-24 23:14:12.465300,#C46C8B,8748,"[[0, 100]]",0,0.028450727462768555,67
neighbor-heuristic,True,10000,100,10,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:12.467760,2017-07-24 23:14:18.419879,#C46C8B,8748,"[[0, 100]]",1,0.4385228157043457,1038
neighbor-heuristic,False,10000,100,10,5,#CD6D8F,0,0.8048553004169102,rose,50,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:18.422533,2017-07-24 23:14:23.984975,#C46C8B,8748,"[[0, 100]]",0,0.028865814208984375,67
brute-force,True,10000,100,0,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:23.987547,2017-07-24 23:14:33.690890,#72B830,6851,"[[0, 100]]",0,4.258250713348389,10000
exact-heuristic,True,10000,100,0,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:33.694368,2017-07-24 23:14:39.188168,#6FB22A,9481,"[[0, 100]]",0,0.026723861694335938,63
neighbor-heuristic,True,10000,100,2,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:39.191941,2017-07-24 23:14:44.798355,#72B830,6851,"[[0, 100]]",1,0.06823897361755371,163
neighbor-heuristic,False,10000,100,2,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:44.800966,2017-07-24 23:14:50.354574,#6FB22A,9481,"[[0, 100]]",0,0.026614665985107422,63
neighbor-heuristic,True,10000,100,5,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:50.357029,2017-07-24 23:14:55.987440,#72B830,6851,"[[0, 100]]",1,0.15296483039855957,361
neighbor-heuristic,False,10000,100,5,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:14:55.990070,2017-07-24 23:15:01.517393,#6FB22A,9481,"[[0, 100]]",0,0.026637792587280273,63
neighbor-heuristic,True,10000,100,10,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:01.520052,2017-07-24 23:15:07.340960,#72B830,6851,"[[0, 100]]",1,0.2809443473815918,667
neighbor-heuristic,False,10000,100,10,5,#74B32E,0,0.8048553004169102,puke green,77,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:07.343886,2017-07-24 23:15:12.866106,#6FB22A,9481,"[[0, 100]]",0,0.026620149612426758,63
brute-force,True,10000,100,0,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:12.868706,2017-07-24 23:15:22.532272,#05FD9E,4310,"[[0, 100]]",0,4.17311429977417,10000
exact-heuristic,True,10000,100,0,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:22.535794,2017-07-24 23:15:28.047254,#05FD9E,4310,"[[0, 100]]",0,0.027226686477661133,63
neighbor-heuristic,True,10000,100,2,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:28.050906,2017-07-24 23:15:33.625659,#05FD9E,4310,"[[0, 100]]",1,0.07376694679260254,173
neighbor-heuristic,False,10000,100,2,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:33.628471,2017-07-24 23:15:39.177535,#05FD9E,4310,"[[0, 100]]",0,0.026755809783935547,63
neighbor-heuristic,True,10000,100,5,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:39.179927,2017-07-24 23:15:44.879830,#05FD9E,4310,"[[0, 100]]",1,0.22002744674682617,519
neighbor-heuristic,False,10000,100,5,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:44.883227,2017-07-24 23:15:50.454865,#05FD9E,4310,"[[0, 100]]",0,0.02687239646911621,63
neighbor-heuristic,True,10000,100,10,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:50.457263,2017-07-24 23:15:56.424552,#05FD9E,4310,"[[0, 100]]",1,0.39911460876464844,943
neighbor-heuristic,False,10000,100,10,5,#06FDA3,0,0.8048553004169102,aquamarine,55,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:15:56.427087,2017-07-24 23:16:01.970725,#05FD9E,4310,"[[0, 100]]",0,0.02661585807800293,63
brute-force,True,10000,100,0,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:01.973503,2017-07-24 23:16:11.667382,#F51B6D,2928,"[[0, 100]]",0,4.169223308563232,10000
exact-heuristic,True,10000,100,0,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:11.670956,2017-07-24 23:16:17.214641,#F51B6D,2928,"[[0, 100]]",0,0.036588430404663086,87
neighbor-heuristic,True,10000,100,2,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:17.218140,2017-07-24 23:16:22.874222,#F51B6D,2928,"[[0, 100]]",1,0.12200474739074707,288
neighbor-heuristic,False,10000,100,2,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:22.876452,2017-07-24 23:16:28.361774,#F51B6D,2928,"[[0, 100]]",0,0.03692197799682617,87
neighbor-heuristic,True,10000,100,5,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:28.364570,2017-07-24 23:16:34.012132,#F51B6D,2928,"[[0, 100]]",1,0.1492292881011963,352
neighbor-heuristic,False,10000,100,5,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:34.014678,2017-07-24 23:16:39.572755,#F51B6D,2928,"[[0, 100]]",0,0.03677034378051758,87
neighbor-heuristic,True,10000,100,10,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:39.575471,2017-07-24 23:16:45.578967,#F51B6D,2928,"[[0, 100]]",1,0.44557833671569824,1059
neighbor-heuristic,False,10000,100,10,5,#F71976,0,0.8048553004169102,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:45.581875,2017-07-24 23:16:51.130986,#F51B6D,2928,"[[0, 100]]",0,0.03682255744934082,87
brute-force,True,10000,100,0,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:16:51.133890,2017-07-24 23:17:00.827913,#BBAD4A,6569,"[[0, 100]]",0,4.231007814407349,10000
exact-heuristic,True,10000,100,0,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:00.831161,2017-07-24 23:17:06.288699,#BCB23A,7776,"[[0, 100]]",0,0.0198211669921875,47
neighbor-heuristic,True,10000,100,2,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:06.292120,2017-07-24 23:17:11.852793,#BCB23A,7776,"[[0, 100]]",1,0.08721804618835449,207
neighbor-heuristic,False,10000,100,2,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:11.855577,2017-07-24 23:17:17.413872,#BCB23A,7776,"[[0, 100]]",0,0.019997119903564453,47
neighbor-heuristic,True,10000,100,5,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:17.416492,2017-07-24 23:17:23.121552,#BBAD4A,6569,"[[0, 100]]",1,0.23010611534118652,542
neighbor-heuristic,False,10000,100,5,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:23.123855,2017-07-24 23:17:28.629757,#BCB23A,7776,"[[0, 100]]",0,0.019863128662109375,47
neighbor-heuristic,True,10000,100,10,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:28.632156,2017-07-24 23:17:34.557477,#BBAD4A,6569,"[[0, 100]]",1,0.3793494701385498,901
neighbor-heuristic,False,10000,100,10,5,#BCB249,0,0.8048553004169102,mustard,51,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:34.559777,2017-07-24 23:17:40.139281,#BCB23A,7776,"[[0, 100]]",0,0.019952058792114258,47
brute-force,True,10000,100,0,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:40.141749,2017-07-24 23:17:49.896442,#5F95C3,5416,"[[0, 100]]",0,4.266037464141846,10000
exact-heuristic,True,10000,100,0,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:49.900113,2017-07-24 23:17:55.348178,#5F95C3,5416,"[[0, 100]]",0,0.029056072235107422,69
neighbor-heuristic,True,10000,100,2,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:17:55.351534,2017-07-24 23:18:00.907403,#5F95C3,5416,"[[0, 100]]",1,0.05996108055114746,142
neighbor-heuristic,False,10000,100,2,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:18:00.909783,2017-07-24 23:18:06.476897,#5F95C3,5416,"[[0, 100]]",0,0.029125690460205078,69
neighbor-heuristic,True,10000,100,5,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:18:06.479304,2017-07-24 23:18:12.100617,#5F95C3,5416,"[[0, 100]]",1,0.13674306869506836,323
neighbor-heuristic,False,10000,100,5,5,#608EC6,0,0.8048553004169102,grey blue,65,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 23:18:12.103034,2017-07-24 23:18:17.642606,#5F95C3,5416,"[[0, 100]]",0,0.02919793128967285,69
